id,star_name,distance,mass,radius
0,SDSS J000013.54+255418.6,46.1,48,0.99
1,,,,
2,,192,19,1.63
3,,,,
4,,37.7,79,1.09
5,,143,,
6,,236,31,1.44
7,,46.9,,
8,,87.2,54,0.98
9,2MASS J00332386-1521309,131,29,1.43
10,,31,42,0.94
11,2MASS 0036+1821,28.6,42,0.94
12,,57,23,1.62
13,WISEP J004701.06+680352.1,40,12,1.3
14,2MASS J00501994-3322402,34,40,0.94
15,,,,
16,2MASS J00584253-0651239,96,29,1.43
17,CFBDS J005910.90–011401.3,30,23,
18,,70,52,0.98
19,SDSSp J010752.33+004156.1,51,52,0.98
20,2MASSI J0117474-340325,163,20,1.62
21,2MASS J01415823-4633574,130,20,1.61
22,,70,47,0.97
23,DENIS-P J020529.0−115925,65,,
24,DENIS-P J020529.0−115925,65,,
25,DENIS-P J020529.0−115925,65,,
26,SDSS J020742.48+000056.2,111,47,0.97
27,,101,15,1.53
28,,155,20,1.62
29,2MASS J02411151-0326587,152,27,1.41
30,2MASS J02431371−2453298,35,33,0.99
31,,53,78,1.08
32,,,,
33,Teegarden's star,12.578,80,1.27
34,,184,65,1.9
35,WISE J0254+0223,24,65,1.9
36,DEN 0255-4700,16.2,80,0.97
37,2MASS J03185403-3421292,45,49,0.97
38,,47,88,1.15
39,,192,23,1.66
40,,59,45,0.95
41,2MASS J03264225-2102057,80,18,1.3
42,2MASS J03284265+2302051,98,54,0.98
43,,27.0,73,1.04
44,LP 944-20,20.9,73,1.43
45,2MASP J0345432+254023,88,74,1.05
46,Teide 1,380,55,3.78
47,,48,102,1.27
48,2MASS J03552337+1133437,29.8,20,1.32
49,DENIS-P J035726.9-441730,130,,
50,2MASS J04151954−0935066,18.6,30,0.95
51,SDSSp J042348.57-041403.5,50,,
52,2MASS J04285096-2253227,85,80,1.09
53,,34,100,1.26
54,,142,39,1.97
55,2MASS J04390101-2353083,29.5,48,0.97
56,2MASS J04414489+2301513,470,19,
57,,82,22,1.78
58,2MASS J04455387-3048204,42,64,1.00
59,2MASS J04510093-3402150,69,72,1.04
60,2MASS J05002100+0330501,44,64,1.00
61,2MASS J05012406-0010452,64,21,1.38
62,2MASS J05160945-0445499,73,47,0.97
63,2MASS J0523−1403,40,68,1.01
64,2MASS 0532+8246,81,83,
65,,41.62,61,1.01
66,2MASS J05591914-1404488,34,,
67,LSR 0602+3910,34.6,28,1.41
68,,102,38,1.51
69,,69,65,
70,,69,53,
71,2MASS J06244595-4521548,39,56,0.99
72,2MASS J06411840-4322329,65,67,1.01
73,DENIS-P J0652197-253450,51,75,1.05
74,2MASS J07003664+3157266,40,,
75,,60,72,1.03
76,UGPS J072227.51-054031.2,13.4,26,0.98
77,2MASSI J0727182+171001,29.6,41,0.94
78,2MASS J07290002-3954043,25.8,37,0.94
79,SDSS J074201.41+205520.5,49,43,0.94
80,2MASS J0746425+200032,49.6,,
81,DENIS-P J0751164-253043,55,71,1.03
82,,60,68,2.01
83,DENIS J081730.0-615520,16.1,44,0.94
84,DENIS J082303.1−491201,67,44,
85,DENIS J082303.1−491201,67,28,
86,2MASS J08251968+2115521,35,52,0.98
87,SDSSp J083008.12+482847.4,43,48,0.99
88,,55,88,1.15
89,SDSS J083048.80+012831.1,77,46,0.96
90,2MASSI J0835425-081923,23.53,62,1.00
91,2MASSI J0847287-153237,43,64,1.00
92,,27.6,77,1.07
93,2MASSI J0859254-194926,50,50,0.98
94,2MASSW J0920122+351742,95,,
95,2MASSI J0937347+293142,20.0,42,0.94
96,2MASS 0939−2448,17.4,32,0.95
97,2MASS J09490860-1545485,59,49,0.96
98,,46,44,0.94
99,2MASSI J1010148-040649,55,51,0.98
100,2MASSI J1017075+130839,108,,
101,,95,,
102,2MASS J10224821+5825453,60,27,1.41
103,2MASSW J1036530-344138,53,49,0.97
104,2MASS J1047538+212423,34.4,42,0.94
105,DEN 1048-3956,13.15,77,1.07
106,Luhman 16,6.516,43,1.02
107,Luhman 16,6.516,40,1.01
108,DENIS-P J1058.7−1548,49,64,1.00
109,,180,36,2.39
110,Cha 110913-773444,163,8,1.8
111,OTS 44,554,15,
112,,63,9,1.24
113,2MASS J11145133−2618235,18.2,33,0.96
114,,137,30,2.20
115,,89,,
116,2MASS J11544223-3400390,129,37,1.50
117,2MASSW J1155395-372735,31,64,1.00
118,,,,
119,,,,
120,,217,17,1.71
121,2MASSI J1217110-031113,36,42,0.94
122,,43,,
123,DENIS-P J1228.2-1547,66,,
124,2M 1237+6526,45.6,41,0.94
125,2MASSW J1239272+551537,119,,
126,,262,25,2.00
127,SDSSp J125453.90-012247.4,38,47,0.98
128,Kelu-1,61,63,0.98
129,Kelu-1,61,58,0.98
130,,101,67,1.01
131,SDSSp J132629.82-003831.5,65,51,0.97
132,SDSSp J134646.45-003150.4,48,44,0.94
133,,51,63,1.00
134,,29.7,32,0.96
135,SDSS J141659.78+500626.4,149,59,0.99
136,DENIS-P J142527.97-365023.4,38,21,1.32
137,LHS 2924,38.5,76,1.06
138,,47,72,1.03
139,,72,92,1.19
140,2MASS J14482563+1031590,47,59,0.99
141,CFBDSIR 1458+10,104,11.1,1.5
142,CFBDSIR 1458+10,104,9,1.3
143,TVLM 513-46546,35.1,75,1.05
144,2MASS 1503+2525,20.7,44,0.94
145,,71,44,0.94
146,2MASSW J1506544+132106,46,69,1.02
147,2MASS 1507−1627,23.9,60,0.99
148,,53,79,1.08
149,SDSS J151114.66+060742.9,89,,
150,2MASSW J1515008+484742,34,57,0.99
151,2MASSI J1526140+204341,67,54,0.98
152,DENIS-P J153941.96-052042.4,51,63,1.00
153,2MASS J15462718-3325111,37,44,0.94
154,2MASSW J1552591+294849,68,30,1.43
155,2MASSW J1555157-095605,44,71,1.03
156,2MASS J16150413+1340079,48,42,0.94
157,SDSSp J162414.37+002915.6,36,43,0.94
158,2MASS J16262034+3925190,110,71,1.03
159,2MASSW J1632291+190441,50,49,0.97
160,,28,41,0.94
161,LSPM J1658+7027,60,73,1.04
162,,114,24,1.40
163,,79,,
164,,90,47,0.97
165,,39,45,0.95
166,LSR J1835+3259,18.5,77,1.07
167,,138,67,1.01
168,,46,96,1.22
169,,105,25,1.88
170,,65,46,0.96
171,,47,70,1.02
172,,108,,
173,,62,69,1.02
174,PSO J318.5−22,80,6.5,1.53
175,,113,94,1.21
176,2MASS J21392676+0220226,32.1,46,0.96
177,,26.3,55,0.99
178,,,,
179,,93,22,1.33
180,,154,27,1.41
181,,38,61,0.99
182,2MASS J22282889-4310262,35,42,0.94
183,,64,73,1.04
184,,56,12,1.29
185,,56,24,1.39
186,,148,17,1.59
187,,67,88,1.16
188,,74,80,1.09
189,WISE 0005+3737,23.2,,
190,,87.1,,
191,,48.6,,
192,,71.8,,
193,,62.9,,
194,,36.9,,
195,,101.8,,
196,,47.6,,
197,,62.6,,
198,WISE 0049+2151,24.1,,
199,,142.9,,
200,,67.2,,
201,,77.3,,
202,WISE 0138-0322,57.7,,
203,WISE 0146+4234,20.5,,
204,WISE 0148-7202,30,,
205,,61.3,,
206,,58.4,,
207,,73.1,,
208,,47,,
209,,91,,
210,,53.8,,
211,,56.1,,
212,,57.1,,
213,,75,,
214,,82.8,,
215,WISE 0313+7807,28,,
216,WISE 0316+4307,106.3,,
217,,84.8,,
218,,45.3,,
219,,51.2,,
220,,36.5,,
221,WISE 0333-5856,54.8,,
222,,45.7,,
223,,55.4,,
224,WISE 0350-5658,17.7,,
225,WISE 0359-5401,19.2,,
226,WISE 0410+1502,20,6,1.17
227,,85.8,,
228,,66.2,,
229,,69.8,,
230,WISE 0458+6434,35.9,15,4.2
231,WISE 0458+6434,35.9,10,3.8
232,,47,,
233,,44.7,,
234,,98.2,,
235,,57.4,,
236,WISE 0535-7500,47,,
237,,84.8,,
238,,50.6,,
239,WISE 0607+2429,25.4,,
240,,57.7,,
241,,95.2,,
242,,64.9,,
243,,50.2,,
244,,51.5,,
245,,37.5,,
246,,67.2,,
247,,37.2,,
248,WISE 0647-6232,28,,
249,,54.1,,
250,WISE 0713-2917,23.2,,
251,,45.7,,
252,,78.3,,
253,WISE 0734-7157,34.9,,
254,,47.3,,
255,WISE 0750+2725,51.5,,
256,,39.1,,
257,,38.8,,
258,,32,,
259,,63.6,,
260,,46,,
261,,68.2,,
262,,72.4,,
263,,42.1,,
264,,51.5,,
265,,64.9,,
266,,72.1,,
267,,47.6,,
268,,56.8,,
269,,47.3,,
270,,53.2,,
271,,40.8,,
272,,57.7,,
273,,50.6,,
274,WISE 1147-2040,102,,
275,,32.9,,
276,WISE 1217+1626,34.2,12,
277,WISE 1217+1626,34.2,6,
278,,55.4,,
279,,44.4,,
280,,86.1,,
281,,32.9,,
282,,56.1,,
283,WISE 1322-2340,33.9,,
284,,91,,
285,WISE 1405+5534,25.3,30,0.86
286,,84.8,,
287,,60,,
288,,52.2,,
289,WISE 1506+7027,11.1,,
290,,72.4,,
291,,50.9,,
292,,84.5,,
293,WISE 1541-2250,20,,
294,,41.1,,
295,,55.4,,
296,WISE 1614+1739,32.6,,
297,WISE 1617+1807,50.2,,
298,WISE 1622-0959,52.2,,
299,WISE 1627+3255,50.2,,
300,WISE 1639-6847,16.3,,
301,WISE 1647+5632,28,,
302,WISE 1653+4444,39.5,,
303,,60.3,,
304,,72.7,,
305,,62.3,,
306,,97.8,,
307,WISE 1738+2732,20,,
308,WISE 1741+2553,18.9,,
309,,83.8,,
310,WISE 1800+0134,28.7,57,
311,,30,,
312,,74.4,,
313,WISE 1812+2721,47,,
314,WISE 1828+2650,36,,
315,,107,,
316,WISE 1841+7000,131.1,,
317,,55.4,,
318,,51.5,,
319,,22.8,,
320,WISE 1952+7240,44.4,,
321,,37.2,,
322,WISE 2030+0749,34.2,,
323,,96.2,,
324,WISE 2015+6646,50.6,,
325,WISE 2018-7423,47.9,,
326,,42.4,,
327,WISE 2056+1459,24.5,,
328,,42.7,,
329,,61.6,,
330,,46,,
331,,58.7,,
332,WISE 2220-3628,26.4,,
333,,45,,
334,,53.5,,
335,,46,,
336,,59.7,,
337,,44.7,,
338,,60.7,,
339,WISE 2313-8037,35.9,,
340,,52.2,,
341,,37.5,,
342,,70.8,,
343,,90.3,,
344,,37.8,,
345,,51.2,,
346,,48.6,,
347,,46,,
348,,54.1,,
349,,54.8,,
350,WISE 2359-7335,42.7,,
351,WISEA 1101+5400,"111
","
","
"
352,2M1510,"120
","40 + 39 + ?
","
"
